tf-idf,len,ner-total,postag-total,postag-N,postag-V,postag-A,topic_word_count,label
0.26541879790154344,3.5553480614894135,3.0,21.0,10.0,11.0,0.0,9.0,0.25
0.2767653646895292,3.4657359027997265,1.0,23.0,12.0,9.0,2.0,16.0,0.1935483870967742
0.2621420792204491,2.0794415416798357,2.0,3.0,3.0,0.0,0.0,2.0,0.125
0.21529530786319748,1.6094379124341003,1.0,3.0,1.0,1.0,1.0,3.0,0.0
0.29010900564268,3.091042453358316,1.0,12.0,6.0,4.0,2.0,10.0,0.22727272727272727
0.23690806553834115,2.302585092994046,2.0,7.0,3.0,3.0,1.0,7.0,0.0
0.2698661736759231,3.332204510175204,1.0,22.0,12.0,9.0,1.0,9.0,0.16
0.280773718062609,2.5649493574615367,0.0,8.0,3.0,4.0,1.0,5.0,0.23076923076923078
0.2590903973375949,3.7376696182833684,3.0,33.0,15.0,16.0,2.0,7.0,0.13513513513513514
0.2126890636181417,1.9459101490553132,3.0,2.0,2.0,0.0,0.0,2.0,0.0
0.24166991723811543,2.1972245773362196,1.0,5.0,1.0,3.0,1.0,2.0,0.4444444444444444
0.26711096616616575,3.1780538303479458,5.0,11.0,7.0,4.0,0.0,6.0,0.6666666666666666
0.28896232852276316,2.9444389791664403,1.0,13.0,5.0,6.0,2.0,5.0,0.3888888888888889
0.2805122862094428,3.1354942159291497,2.0,14.0,8.0,6.0,0.0,11.0,0.42857142857142855
0.28205011914598427,3.091042453358316,2.0,11.0,5.0,5.0,1.0,8.0,0.23809523809523808
0.3032553428631596,2.4849066497880004,1.0,6.0,3.0,3.0,0.0,2.0,0.16666666666666666
0.2888596915959757,2.995732273553991,5.0,8.0,5.0,3.0,0.0,3.0,0.8947368421052632
0.28830995824841,3.295836866004329,5.0,14.0,8.0,6.0,0.0,8.0,0.96
0.23202312947164766,4.0943445622221,4.0,40.0,22.0,18.0,0.0,24.0,0.45454545454545453
0.21732099321311288,4.248495242049359,5.0,49.0,24.0,21.0,4.0,32.0,0.24528301886792453
0.2588416440044989,3.713572066704308,5.0,18.0,11.0,7.0,0.0,9.0,0.4411764705882353
0.24772006691186088,3.7612001156935624,5.0,22.0,13.0,8.0,1.0,9.0,0.24390243902439024
0.28026267593060905,3.091042453358316,6.0,8.0,4.0,4.0,0.0,3.0,0.7142857142857143
0.27821353800271614,2.8903717578961645,1.0,11.0,3.0,6.0,2.0,6.0,0.4117647058823529
0.2636942535979689,3.6109179126442243,6.0,12.0,7.0,4.0,1.0,5.0,0.6285714285714286
0.22449650209550853,4.007333185232471,3.0,40.0,18.0,18.0,4.0,27.0,0.22916666666666666
0.2729080308698221,2.772588722239781,2.0,10.0,6.0,3.0,1.0,4.0,0.26666666666666666
0.2869459822173274,2.9444389791664403,1.0,11.0,5.0,5.0,1.0,6.0,0.3684210526315789
0.2459091097470257,3.828641396489095,3.0,27.0,12.0,14.0,1.0,10.0,0.4186046511627907
0.2892695204091865,3.4339872044851463,2.0,19.0,9.0,8.0,2.0,15.0,0.39285714285714285
0.1956555467145859,2.3978952727983707,0.0,6.0,4.0,2.0,0.0,4.0,0.2727272727272727
0.2985050588079351,3.1354942159291497,3.0,9.0,3.0,4.0,2.0,7.0,0.5217391304347826
0.27004651123539936,3.4965075614664802,1.0,14.0,6.0,7.0,1.0,5.0,1.0
0.2587879065716067,3.6635616461296463,1.0,26.0,12.0,13.0,1.0,7.0,0.3888888888888889
0.3010508804354764,2.70805020110221,1.0,10.0,5.0,5.0,0.0,5.0,0.3333333333333333
0.2541816178829384,4.007333185232471,2.0,32.0,17.0,14.0,1.0,21.0,0.3953488372093023
0.2728290389436835,2.833213344056216,2.0,8.0,4.0,3.0,1.0,7.0,0.3125
0.3128861911063878,3.044522437723423,2.0,12.0,6.0,6.0,0.0,11.0,0.45
0.2774364309611303,2.6390573296152584,2.0,7.0,2.0,5.0,0.0,1.0,0.6428571428571429
0.2775237504013779,2.5649493574615367,1.0,8.0,3.0,5.0,0.0,3.0,0.3076923076923077
0.2958876590495919,3.1780538303479458,0.0,14.0,7.0,6.0,1.0,9.0,0.25
0.2796233671567555,3.295836866004329,0.0,19.0,9.0,10.0,0.0,9.0,0.2222222222222222
0.2725262592480584,3.6109179126442243,4.0,15.0,8.0,5.0,2.0,7.0,0.3548387096774194
0.2815800711176847,3.332204510175204,2.0,16.0,8.0,8.0,0.0,8.0,0.5185185185185185
0.2949135727275799,2.8903717578961645,2.0,6.0,2.0,4.0,0.0,4.0,0.6875
0.3015919197452967,3.367295829986474,2.0,18.0,7.0,10.0,1.0,8.0,0.4583333333333333
0.2708186606954315,3.4657359027997265,3.0,21.0,10.0,10.0,1.0,7.0,1.0
0.2971570880895532,3.1780538303479458,1.0,15.0,7.0,8.0,0.0,8.0,0.2727272727272727
0.2999240861515121,2.995732273553991,1.0,12.0,7.0,5.0,0.0,5.0,0.4117647058823529
0.2796145161415131,3.4657359027997265,3.0,15.0,6.0,9.0,0.0,5.0,1.0
0.27691794943584375,2.6390573296152584,2.0,8.0,4.0,3.0,1.0,5.0,0.42857142857142855
0.26546717509327955,3.6635616461296463,1.0,24.0,11.0,13.0,0.0,16.0,0.45454545454545453
0.30103477515895,3.1780538303479458,1.0,14.0,4.0,9.0,1.0,6.0,0.3333333333333333
0.1951226724997242,2.5649493574615367,0.0,7.0,2.0,3.0,2.0,6.0,0.38461538461538464
0.28407999745764234,3.4011973816621555,5.0,17.0,10.0,7.0,0.0,9.0,0.391304347826087
0.2440809393814461,3.8501476017100584,4.0,31.0,17.0,12.0,2.0,15.0,0.30952380952380953
0.2926935317626119,3.1780538303479458,1.0,15.0,5.0,10.0,0.0,6.0,0.4166666666666667
0.17235167849070027,1.3862943611198906,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.26964267009745735,3.5263605246161616,9.0,16.0,7.0,8.0,1.0,3.0,0.7096774193548387
0.28337578510242895,3.332204510175204,2.0,17.0,12.0,4.0,1.0,9.0,0.2222222222222222
0.28929674425609275,3.1780538303479458,1.0,15.0,7.0,6.0,2.0,12.0,0.30434782608695654
0.30425355723339587,3.367295829986474,1.0,12.0,6.0,6.0,0.0,6.0,0.3333333333333333
0.2637227413814118,3.5553480614894135,6.0,19.0,10.0,8.0,1.0,11.0,0.9032258064516129
0.25318898231213777,2.8903717578961645,0.0,8.0,4.0,2.0,2.0,9.0,0.3333333333333333
0.28542714602952973,3.5263605246161616,2.0,24.0,10.0,11.0,3.0,11.0,0.28125
0.2370943912124625,2.302585092994046,0.0,8.0,4.0,3.0,1.0,4.0,0.2
0.29369858155090056,2.9444389791664403,1.0,9.0,5.0,4.0,0.0,6.0,0.4117647058823529
0.30176018405929395,3.091042453358316,1.0,13.0,6.0,5.0,2.0,6.0,0.35
0.25820161739527564,3.332204510175204,1.0,19.0,13.0,5.0,1.0,5.0,0.18518518518518517
0.29208921587690906,2.995732273553991,2.0,13.0,6.0,7.0,0.0,6.0,0.4
0.27970620700197746,3.4965075614664802,1.0,22.0,11.0,10.0,1.0,10.0,0.8709677419354839
0.2379740240983692,4.189654742026425,4.0,44.0,20.0,21.0,3.0,25.0,0.3333333333333333
0.2960139291967537,3.2188758248682006,1.0,21.0,7.0,8.0,6.0,11.0,1.0
0.30053897020349873,3.091042453358316,1.0,10.0,5.0,4.0,1.0,1.0,0.45454545454545453
0.2838565209177381,2.9444389791664403,0.0,11.0,6.0,5.0,0.0,5.0,0.3157894736842105
0.28367009247210145,3.2188758248682006,1.0,18.0,5.0,13.0,0.0,3.0,0.7916666666666666
0.28296196962731124,3.258096538021482,2.0,16.0,8.0,8.0,0.0,5.0,0.28
0.2013498101080236,1.9459101490553132,1.0,4.0,2.0,1.0,1.0,3.0,0.2857142857142857
0.2881443557194381,3.1354942159291497,2.0,13.0,9.0,4.0,0.0,7.0,0.2857142857142857
0.28264702869277125,3.295836866004329,1.0,14.0,8.0,6.0,0.0,7.0,1.0
0.2795501108757484,3.1780538303479458,4.0,16.0,9.0,6.0,1.0,6.0,0.17391304347826086
0.2637227413814118,3.5553480614894135,6.0,18.0,9.0,8.0,1.0,10.0,0.8709677419354839
0.25318898231213777,2.8903717578961645,0.0,8.0,4.0,2.0,2.0,9.0,0.3333333333333333
0.28542714602952973,3.5263605246161616,2.0,24.0,10.0,11.0,3.0,11.0,0.28125
0.2778347565624696,3.332204510175204,2.0,18.0,12.0,5.0,1.0,10.0,0.25925925925925924
0.2939371794062824,3.258096538021482,0.0,21.0,7.0,12.0,2.0,8.0,0.4
0.30037606250135374,2.833213344056216,0.0,13.0,5.0,5.0,3.0,8.0,0.3125
0.28193267037725145,2.995732273553991,2.0,13.0,6.0,6.0,1.0,10.0,0.45
0.23319029194588253,2.4849066497880004,3.0,7.0,3.0,4.0,0.0,2.0,0.4166666666666667
0.27970620700197746,3.4965075614664802,1.0,22.0,11.0,10.0,1.0,10.0,0.8709677419354839
0.23784947819028593,4.204692619390966,5.0,44.0,20.0,21.0,3.0,25.0,0.32727272727272727
0.2625212476368671,3.4657359027997265,4.0,15.0,6.0,8.0,1.0,9.0,0.25
0.29723872770610155,3.091042453358316,1.0,10.0,6.0,4.0,0.0,9.0,0.38095238095238093
0.29844325105911246,3.044522437723423,1.0,14.0,5.0,6.0,3.0,10.0,0.3333333333333333
0.2924158927654484,3.5553480614894135,3.0,17.0,7.0,8.0,2.0,10.0,0.20588235294117646
0.2805876623503291,3.5553480614894135,1.0,22.0,9.0,11.0,2.0,13.0,0.23333333333333334
0.27879005000880275,3.332204510175204,1.0,12.0,5.0,6.0,1.0,10.0,0.2608695652173913
0.25330583190436584,2.4849066497880004,0.0,7.0,2.0,5.0,0.0,5.0,0.25
0.24570451358886566,2.70805020110221,0.0,8.0,3.0,5.0,0.0,3.0,0.2
0.25608330971519994,2.772588722239781,0.0,8.0,4.0,2.0,2.0,8.0,0.375
0.2958857919207645,3.044522437723423,2.0,9.0,5.0,3.0,1.0,5.0,0.2857142857142857
0.2896304787999956,3.258096538021482,2.0,14.0,8.0,6.0,0.0,9.0,0.4
0.27842388805476886,2.70805020110221,1.0,9.0,2.0,6.0,1.0,6.0,0.2
0.3018806931753665,2.772588722239781,2.0,10.0,3.0,6.0,1.0,5.0,0.1875
0.26164391649126145,3.7376696182833684,0.0,28.0,12.0,13.0,3.0,15.0,0.23684210526315788
0.29559122531956483,3.1780538303479458,0.0,14.0,4.0,7.0,3.0,10.0,0.21739130434782608
0.26274538653545393,2.772588722239781,1.0,8.0,3.0,4.0,1.0,7.0,0.4666666666666667
0.2809087554562001,2.70805020110221,3.0,5.0,3.0,2.0,0.0,3.0,0.26666666666666666
0.2871398283326096,2.3978952727983707,1.0,8.0,5.0,3.0,0.0,2.0,0.2727272727272727
0.2748587512052375,3.258096538021482,2.0,18.0,10.0,7.0,1.0,10.0,0.2
0.29983101752078223,2.772588722239781,3.0,5.0,3.0,1.0,1.0,4.0,0.3125
0.2820878554971923,2.70805020110221,3.0,6.0,3.0,3.0,0.0,2.0,0.3333333333333333
0.29194688626831466,2.9444389791664403,2.0,10.0,7.0,3.0,0.0,9.0,0.3888888888888889
0.3088542582093798,2.5649493574615367,4.0,6.0,2.0,2.0,2.0,2.0,0.3076923076923077
0.2934611202802327,3.1780538303479458,3.0,13.0,6.0,7.0,0.0,8.0,0.20833333333333334
0.27990387740424166,3.4339872044851463,2.0,19.0,10.0,8.0,1.0,10.0,0.5172413793103449
0.23667490228740345,2.0794415416798357,2.0,4.0,3.0,1.0,0.0,1.0,0.25
0.19429559295147072,2.0794415416798357,1.0,3.0,3.0,0.0,0.0,2.0,0.25
0.19235206654487472,2.1972245773362196,0.0,5.0,3.0,2.0,0.0,1.0,0.2222222222222222
0.2843344738885544,2.6390573296152584,1.0,7.0,4.0,3.0,0.0,2.0,0.2857142857142857
0.28570863085631204,2.995732273553991,2.0,13.0,8.0,5.0,0.0,6.0,0.6
0.2846402871333274,3.2188758248682006,3.0,14.0,6.0,7.0,1.0,7.0,0.2608695652173913
0.23453161451122256,2.3978952727983707,1.0,7.0,3.0,4.0,0.0,2.0,0.45454545454545453
0.2986002776329598,2.70805020110221,1.0,8.0,3.0,4.0,1.0,4.0,0.13333333333333333
0.2254887706151476,2.302585092994046,1.0,5.0,3.0,2.0,0.0,3.0,0.3
0.18891382748931368,1.791759469228055,1.0,4.0,2.0,1.0,1.0,2.0,0.3333333333333333
0.30146498985748466,2.772588722239781,1.0,11.0,5.0,6.0,0.0,8.0,0.25
0.28714436650656205,2.5649493574615367,1.0,7.0,2.0,5.0,0.0,3.0,0.23076923076923078
0.21742576246734885,1.791759469228055,2.0,2.0,1.0,1.0,0.0,2.0,0.3333333333333333
0.2525454032226034,2.772588722239781,1.0,8.0,3.0,5.0,0.0,4.0,0.3333333333333333
0.28993366198126524,2.833213344056216,1.0,11.0,6.0,5.0,0.0,5.0,0.14285714285714285
0.2151253022712912,1.9459101490553132,2.0,3.0,2.0,1.0,0.0,4.0,0.14285714285714285
0.21512675926725566,2.302585092994046,0.0,5.0,3.0,2.0,0.0,3.0,0.4444444444444444
0.2896847234959428,3.2188758248682006,2.0,12.0,6.0,3.0,3.0,6.0,0.391304347826087
0.2550279011261347,3.7612001156935624,2.0,24.0,11.0,9.0,4.0,16.0,0.1891891891891892
0.24612042562279784,3.912023005428146,6.0,28.0,12.0,11.0,5.0,12.0,1.0
0.28511720146979874,2.5649493574615367,2.0,7.0,4.0,3.0,0.0,5.0,1.0
0.2965040875897991,3.044522437723423,1.0,13.0,7.0,5.0,1.0,7.0,0.47619047619047616
0.28343031160634446,3.2188758248682006,5.0,10.0,3.0,7.0,0.0,10.0,0.2608695652173913
0.25085165060056513,2.5649493574615367,2.0,6.0,2.0,4.0,0.0,2.0,0.08333333333333333
0.29666429332596317,3.044522437723423,1.0,13.0,6.0,4.0,3.0,6.0,0.23809523809523808
0.27684109071135105,3.4011973816621555,1.0,18.0,10.0,6.0,2.0,10.0,0.3103448275862069
0.28649795831550684,3.4011973816621555,1.0,17.0,5.0,11.0,1.0,8.0,0.21428571428571427
0.2910673845907394,3.091042453358316,1.0,16.0,7.0,8.0,1.0,7.0,0.2727272727272727
0.2674988558273441,3.332204510175204,1.0,17.0,10.0,6.0,1.0,6.0,0.34615384615384615
0.26503295614866806,3.1780538303479458,3.0,14.0,6.0,8.0,0.0,5.0,0.15
0.2667518761901231,3.5263605246161616,4.0,19.0,13.0,5.0,1.0,14.0,0.21212121212121213
0.23653711577498027,2.302585092994046,1.0,6.0,2.0,4.0,0.0,2.0,0.3
0.28694275865929014,2.70805020110221,1.0,9.0,4.0,5.0,0.0,3.0,0.26666666666666666
0.26839273010613873,3.4011973816621555,2.0,20.0,8.0,11.0,1.0,7.0,0.20689655172413793
0.2791810344786175,3.258096538021482,4.0,15.0,10.0,5.0,0.0,9.0,0.34615384615384615
0.2959151040244855,3.044522437723423,2.0,14.0,7.0,5.0,2.0,7.0,0.3333333333333333
0.26240934182425113,3.4011973816621555,3.0,19.0,8.0,8.0,3.0,9.0,0.2413793103448276
0.27674694717270687,2.3978952727983707,2.0,2.0,1.0,1.0,0.0,1.0,0.09090909090909091
0.2389847076844019,2.0794415416798357,2.0,3.0,3.0,0.0,0.0,3.0,0.375
0.2953779690871646,3.332204510175204,4.0,16.0,8.0,8.0,0.0,6.0,0.2857142857142857
0.2851643827034168,3.4339872044851463,2.0,17.0,8.0,5.0,4.0,9.0,0.42857142857142855
0.2947515045774675,2.772588722239781,2.0,9.0,3.0,5.0,1.0,5.0,0.4375
0.300159054202997,2.9444389791664403,4.0,9.0,5.0,3.0,1.0,6.0,0.42105263157894735
0.21559772272964312,2.3978952727983707,2.0,6.0,2.0,3.0,1.0,4.0,0.45454545454545453
0.28742172346472317,3.258096538021482,3.0,16.0,10.0,4.0,2.0,7.0,1.0
0.28653336867797335,2.772588722239781,2.0,8.0,5.0,2.0,1.0,5.0,0.375
0.28309608737998226,3.1780538303479458,2.0,12.0,6.0,4.0,2.0,10.0,0.30434782608695654
0.2492166287658618,2.772588722239781,1.0,6.0,2.0,3.0,1.0,5.0,0.375
0.30665864531090903,2.70805020110221,3.0,7.0,6.0,1.0,0.0,3.0,1.0
0.28948143035316926,2.3978952727983707,3.0,8.0,3.0,3.0,2.0,3.0,0.3
0.30256736483579927,2.9444389791664403,1.0,14.0,5.0,8.0,1.0,4.0,0.2631578947368421
0.28288950137795577,2.8903717578961645,1.0,11.0,4.0,5.0,2.0,8.0,0.16666666666666666
0.29037679462971655,3.2188758248682006,3.0,14.0,9.0,5.0,0.0,6.0,0.28
0.28649476705008753,2.6390573296152584,2.0,6.0,5.0,1.0,0.0,3.0,0.42857142857142855
0.2712403252026318,2.772588722239781,2.0,10.0,4.0,4.0,2.0,6.0,0.3333333333333333
0.3057083400618053,2.5649493574615367,1.0,8.0,4.0,4.0,0.0,3.0,0.07692307692307693
0.3040635871186325,2.6390573296152584,0.0,9.0,5.0,4.0,0.0,4.0,0.14285714285714285
0.25061878984239516,2.3978952727983707,2.0,4.0,4.0,0.0,0.0,2.0,0.45454545454545453
0.2738549626712504,3.1780538303479458,2.0,14.0,4.0,6.0,4.0,10.0,1.0
0.22789838822658365,2.70805020110221,2.0,9.0,4.0,4.0,1.0,6.0,0.26666666666666666
0.3012981099488435,2.70805020110221,1.0,10.0,5.0,4.0,1.0,5.0,0.26666666666666666
0.2739291289813324,3.4011973816621555,0.0,21.0,9.0,10.0,2.0,11.0,0.2857142857142857
0.298647385283086,2.6390573296152584,2.0,11.0,8.0,2.0,1.0,4.0,0.35714285714285715
0.26163605527039613,3.4339872044851463,1.0,23.0,14.0,9.0,0.0,9.0,0.16129032258064516
0.2492691172962699,3.4657359027997265,2.0,23.0,13.0,9.0,1.0,9.0,0.26666666666666666
0.2955659590840912,2.772588722239781,2.0,10.0,5.0,5.0,0.0,3.0,0.1875
0.27307291747312806,3.258096538021482,2.0,15.0,8.0,6.0,1.0,8.0,0.34782608695652173
0.29354652382160634,2.995732273553991,3.0,11.0,4.0,7.0,0.0,1.0,0.2
0.3018279640248015,2.70805020110221,3.0,7.0,4.0,3.0,0.0,4.0,0.3333333333333333
0.28948446609855116,3.4011973816621555,3.0,18.0,12.0,6.0,0.0,7.0,1.0
0.29590684853438165,2.9444389791664403,2.0,10.0,4.0,6.0,0.0,5.0,0.1111111111111111
0.26851231982199564,3.4657359027997265,1.0,20.0,13.0,6.0,1.0,10.0,0.21875
0.2899405195162915,3.295836866004329,1.0,13.0,8.0,5.0,0.0,6.0,0.28
0.2028465782019325,2.6390573296152584,1.0,6.0,2.0,3.0,1.0,3.0,0.2857142857142857
0.2824511679683447,3.58351893845611,1.0,24.0,10.0,13.0,1.0,8.0,0.35294117647058826
0.2862517723665142,3.5553480614894135,4.0,21.0,13.0,8.0,0.0,5.0,1.0
0.2954251349915111,3.1354942159291497,2.0,15.0,7.0,8.0,0.0,3.0,0.30434782608695654
0.3001226560080597,3.091042453358316,3.0,14.0,7.0,7.0,0.0,9.0,0.45454545454545453
0.29127521291606046,3.091042453358316,2.0,14.0,8.0,5.0,1.0,5.0,0.47619047619047616
0.2604705914294462,3.332204510175204,4.0,18.0,6.0,10.0,2.0,6.0,1.0
0.29373451384583305,3.2188758248682006,2.0,16.0,8.0,7.0,1.0,7.0,0.44
0.29584688372566925,3.295836866004329,5.0,13.0,7.0,6.0,0.0,10.0,0.30434782608695654
0.2950149872858662,2.8903717578961645,4.0,4.0,2.0,2.0,0.0,2.0,0.2777777777777778
0.2969539654410366,2.70805020110221,3.0,8.0,4.0,3.0,1.0,1.0,0.6666666666666666
0.28491948308680753,3.295836866004329,2.0,15.0,10.0,5.0,0.0,5.0,1.0
0.29645700960335347,3.044522437723423,2.0,13.0,6.0,7.0,0.0,8.0,0.42857142857142855
0.2808503531617817,3.091042453358316,1.0,15.0,8.0,7.0,0.0,8.0,0.3181818181818182
0.27086769817554707,3.58351893845611,3.0,17.0,9.0,6.0,2.0,6.0,0.2647058823529412
0.29044794730978346,2.9444389791664403,3.0,10.0,6.0,4.0,0.0,6.0,0.3157894736842105
0.29800034805378284,3.1354942159291497,4.0,11.0,4.0,7.0,0.0,5.0,0.34782608695652173
0.291820040758538,2.9444389791664403,2.0,11.0,2.0,6.0,3.0,6.0,0.47368421052631576
0.25082440007923623,2.5649493574615367,2.0,7.0,5.0,2.0,0.0,2.0,0.38461538461538464
0.2673496618209966,3.1780538303479458,1.0,18.0,10.0,8.0,0.0,4.0,0.17391304347826086
0.2902665032823769,2.995732273553991,2.0,11.0,4.0,7.0,0.0,4.0,1.0
0.289440576086831,3.4011973816621555,3.0,18.0,11.0,7.0,0.0,9.0,0.25
0.2857878869827387,2.6390573296152584,2.0,7.0,5.0,2.0,0.0,1.0,0.42857142857142855
0.2928961418306435,2.70805020110221,3.0,9.0,5.0,4.0,0.0,5.0,0.21428571428571427
0.3017311356616149,2.8903717578961645,2.0,12.0,6.0,5.0,1.0,3.0,0.2777777777777778
0.2828039685389497,3.4657359027997265,2.0,21.0,12.0,9.0,0.0,7.0,0.43333333333333335
0.2097496053366689,2.302585092994046,1.0,5.0,3.0,2.0,0.0,2.0,0.3333333333333333
0.22736463674395582,2.3978952727983707,1.0,7.0,2.0,4.0,1.0,3.0,0.45454545454545453
0.2905429271331076,2.833213344056216,2.0,9.0,5.0,2.0,2.0,5.0,0.058823529411764705
0.2759273781715354,3.6888794541139363,3.0,24.0,12.0,6.0,6.0,15.0,0.30303030303030304
0.3020857308670374,2.9444389791664403,4.0,8.0,4.0,4.0,0.0,2.0,0.3684210526315789
0.2381656640324013,2.5649493574615367,1.0,7.0,5.0,1.0,1.0,4.0,1.0
0.2951070812177549,3.1354942159291497,2.0,15.0,8.0,7.0,0.0,3.0,0.5454545454545454
0.29310473868554476,2.995732273553991,1.0,11.0,6.0,4.0,1.0,4.0,0.45
0.27730531531478647,3.7612001156935624,3.0,29.0,21.0,8.0,0.0,15.0,1.0
0.2831340743118528,2.995732273553991,1.0,17.0,9.0,8.0,0.0,9.0,0.3125
0.2651678487076603,3.4657359027997265,1.0,25.0,15.0,9.0,1.0,13.0,0.23809523809523808
0.19853606018270437,1.9459101490553132,1.0,3.0,2.0,1.0,0.0,3.0,0.42857142857142855
0.2850720274135444,2.9444389791664403,2.0,12.0,7.0,5.0,0.0,8.0,0.5294117647058824
0.29637818043334446,3.091042453358316,1.0,17.0,14.0,3.0,0.0,7.0,0.5882352941176471
0.2768668030661881,3.295836866004329,2.0,20.0,14.0,6.0,0.0,9.0,0.45
0.25246502965507517,2.3978952727983707,1.0,8.0,4.0,4.0,0.0,5.0,0.45454545454545453
0.22477309319255703,2.302585092994046,2.0,6.0,3.0,3.0,0.0,4.0,0.4444444444444444
0.23450266378587123,3.9512437185814275,7.0,37.0,20.0,17.0,0.0,18.0,0.3333333333333333
0.24395525385729688,4.04305126783455,5.0,34.0,20.0,12.0,2.0,24.0,0.2641509433962264
0.29169518477252643,2.8903717578961645,2.0,12.0,7.0,5.0,0.0,7.0,0.1111111111111111
0.27223652382919594,2.833213344056216,1.0,12.0,7.0,4.0,1.0,5.0,0.35294117647058826
0.29369579360930775,2.9444389791664403,2.0,13.0,3.0,8.0,2.0,4.0,0.2222222222222222
0.19294005552894078,2.0794415416798357,2.0,4.0,1.0,3.0,0.0,3.0,0.125
0.23161409139621864,2.3978952727983707,1.0,8.0,3.0,3.0,2.0,3.0,0.2727272727272727
0.29306274215867645,2.833213344056216,3.0,9.0,3.0,4.0,2.0,8.0,0.3333333333333333
0.2704798436301579,2.4849066497880004,1.0,8.0,5.0,3.0,0.0,4.0,0.4166666666666667
0.23314449353767913,2.5649493574615367,2.0,8.0,2.0,6.0,0.0,6.0,0.3333333333333333
0.2846929052477039,2.8903717578961645,1.0,12.0,7.0,5.0,0.0,4.0,0.25
0.28609409207624303,2.772588722239781,3.0,9.0,4.0,3.0,2.0,5.0,0.25
0.2851204452723792,2.6390573296152584,2.0,9.0,5.0,2.0,2.0,3.0,0.14285714285714285
0.3029263626340771,2.8903717578961645,2.0,11.0,5.0,4.0,2.0,6.0,0.35294117647058826
0.2786646776234599,2.70805020110221,1.0,10.0,4.0,6.0,0.0,4.0,0.2857142857142857
0.24429353765396974,3.7376696182833684,2.0,32.0,13.0,17.0,2.0,16.0,0.35135135135135137
0.29606298678795295,3.1780538303479458,1.0,14.0,5.0,9.0,0.0,2.0,0.13636363636363635
0.24999304843212072,3.7376696182833684,5.0,22.0,13.0,9.0,0.0,17.0,0.23076923076923078
0.2878826376441432,3.4965075614664802,3.0,24.0,8.0,14.0,2.0,9.0,0.21428571428571427
0.2512393923324387,2.3978952727983707,2.0,6.0,2.0,2.0,2.0,2.0,0.09090909090909091
0.27550555922460096,2.5649493574615367,2.0,8.0,5.0,3.0,0.0,6.0,0.23076923076923078
0.27223652382919594,2.833213344056216,1.0,12.0,7.0,4.0,1.0,5.0,0.35294117647058826
0.28058275810595634,3.4339872044851463,4.0,15.0,7.0,6.0,2.0,9.0,0.34615384615384615
0.21420140547474603,2.0794415416798357,1.0,6.0,1.0,5.0,0.0,2.0,0.125
0.30261207704970117,2.9444389791664403,2.0,11.0,7.0,3.0,1.0,8.0,0.3888888888888889
0.25429384721132864,3.912023005428146,5.0,28.0,18.0,8.0,2.0,18.0,0.26666666666666666
0.2904534081054155,3.1354942159291497,1.0,12.0,7.0,4.0,1.0,8.0,0.47619047619047616
0.22293710196626101,2.3978952727983707,0.0,8.0,3.0,3.0,2.0,6.0,0.36363636363636365
0.30197980701309973,2.995732273553991,1.0,13.0,7.0,5.0,1.0,7.0,0.2
0.303936276869243,3.1780538303479458,5.0,8.0,3.0,5.0,0.0,9.0,0.2727272727272727
0.27393611568955556,3.4965075614664802,6.0,18.0,10.0,8.0,0.0,10.0,0.3103448275862069
0.29646249946686565,2.4849066497880004,2.0,8.0,4.0,4.0,0.0,3.0,0.8333333333333334
0.2853020237019861,3.6635616461296463,3.0,21.0,9.0,10.0,2.0,16.0,0.4375
0.28773391829901457,2.833213344056216,3.0,12.0,7.0,5.0,0.0,5.0,1.0
0.2354906674314336,2.1972245773362196,2.0,4.0,2.0,2.0,0.0,3.0,0.5555555555555556
0.2140620158781862,2.70805020110221,1.0,8.0,5.0,3.0,0.0,7.0,0.42857142857142855
0.29308638362695694,3.58351893845611,2.0,19.0,10.0,4.0,5.0,17.0,0.42857142857142855
0.23452456134126712,2.1972245773362196,2.0,4.0,2.0,2.0,0.0,3.0,0.4444444444444444
0.258728612738373,3.6635616461296463,5.0,22.0,10.0,11.0,1.0,12.0,0.1794871794871795
0.303936276869243,3.2188758248682006,5.0,8.0,3.0,5.0,0.0,9.0,0.3181818181818182
0.26159916005401385,3.6375861597263857,4.0,18.0,11.0,5.0,2.0,14.0,0.32432432432432434
0.28737090573672186,3.6375861597263857,4.0,26.0,8.0,16.0,2.0,12.0,0.15625
0.2512393923324387,2.3978952727983707,2.0,6.0,2.0,2.0,2.0,2.0,0.09090909090909091
0.2966646462892969,3.044522437723423,5.0,11.0,5.0,4.0,2.0,10.0,0.6666666666666666
0.28703802897290553,3.044522437723423,4.0,10.0,4.0,4.0,2.0,8.0,0.3684210526315789
0.2704798436301579,2.4849066497880004,1.0,8.0,5.0,3.0,0.0,4.0,0.4166666666666667
0.23314449353767913,2.5649493574615367,2.0,8.0,2.0,6.0,0.0,6.0,0.3333333333333333
0.2846929052477039,2.8903717578961645,1.0,12.0,7.0,5.0,0.0,4.0,0.25
0.29606547242958714,2.70805020110221,3.0,9.0,4.0,3.0,2.0,5.0,0.26666666666666666
0.2671817358511724,2.5649493574615367,2.0,9.0,5.0,2.0,2.0,3.0,0.15384615384615385
0.3029263626340771,2.8903717578961645,2.0,11.0,5.0,4.0,2.0,6.0,0.35294117647058826
